2023-03-10 17:10:13,562:INFO main (SpringApplication.java:650) - The following profiles are active: dev
2023-03-10 17:10:16,881:INFO main (FileHandleConfig.java:36) - 获取到当前jar的所在路径:D:\workspace-person\cloudnotebook
2023-03-10 17:11:30,329:INFO http-nio-8088-exec-10 (LogAop.java:70) - 请求结束，返回参数:{"data":[{"cnNoteCreateTime":1677629470095,"cnNoteId":"4d6353c8-a73d-4a5f-bd95-3efa5b7dc215","cnNoteLastModifyTime":1677629470095,"cnNoteStatusId":"1","cnNoteTitle":"mybatis一级缓存和二级缓存","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400106741,"cnNoteId":"4e55265d-c473-4786-a1cb-a6fadb2ba50d","cnNoteLastModifyTime":1660400115254,"cnNoteStatusId":"1","cnNoteTitle":"打增量","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400374473,"cnNoteId":"5b74988a-54ae-4f04-a2c7-6c9a648f2dc6","cnNoteLastModifyTime":1660400382628,"cnNoteStatusId":"1","cnNoteTitle":"给A00000SYS配1479模块的权限","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400137554,"cnNoteId":"a53039ac-c9a9-4236-b22e-2317e814f083","cnNoteLastModifyTime":1675216157843,"cnNoteStatusId":"1","cnNoteTitle":"数据库TNS校正版","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400161417,"cnNoteId":"f7a393e7-4197-49e1-9376-c3fac6f2cd65","cnNoteLastModifyTime":1660400167805,"cnNoteStatusId":"1","cnNoteTitle":"跨业务区办理业务","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"}],"msg":"加载笔记列表成功","status":0}
2023-03-10 17:11:30,330:INFO http-nio-8088-exec-10 (LogAop.java:73) - 执行时长：10mm
2023-03-10 17:11:32,899:INFO http-nio-8088-exec-2 (LogAop.java:66) - 请求URI:/notebook/loadnote.do,方法:POST,参数:{"serialVersionUID":1,"cnNoteId":"4d6353c8-a73d-4a5f-bd95-3efa5b7dc215"}
2023-03-10 17:11:32,907:INFO http-nio-8088-exec-2 (LogAop.java:70) - 请求结束，返回参数:{"data":{"cnNoteBody":"","cnNoteId":"4d6353c8-a73d-4a5f-bd95-3efa5b7dc215","cnNoteTitle":"mybatis一级缓存和二级缓存"},"msg":"打开笔记成功","status":0}
2023-03-10 17:11:32,908:INFO http-nio-8088-exec-2 (LogAop.java:73) - 执行时长：9mm
2023-03-10 17:11:41,186:INFO http-nio-8088-exec-4 (LogAop.java:66) - 请求URI:/notebook/moveNote.do,方法:POST,参数:{"cnNoteNewbookId":"3a1ceffa-ac75-4800-8957-faacd1211839","serialVersionUID":1,"cnNoteId":"4d6353c8-a73d-4a5f-bd95-3efa5b7dc215"}
2023-03-10 17:11:41,194:INFO http-nio-8088-exec-4 (LogAop.java:70) - 请求结束，返回参数:{"msg":"移动笔记成功","status":0}
2023-03-10 17:11:41,194:INFO http-nio-8088-exec-4 (LogAop.java:73) - 执行时长：8mm
2023-03-10 17:11:41,203:INFO http-nio-8088-exec-6 (LogAop.java:66) - 请求URI:/notebook/loadnotes.do,方法:POST,参数:{"serialVersionUID":1,"cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24"}
2023-03-10 17:11:41,211:INFO http-nio-8088-exec-6 (LogAop.java:70) - 请求结束，返回参数:{"data":[{"cnNoteCreateTime":1660400106741,"cnNoteId":"4e55265d-c473-4786-a1cb-a6fadb2ba50d","cnNoteLastModifyTime":1660400115254,"cnNoteStatusId":"1","cnNoteTitle":"打增量","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400374473,"cnNoteId":"5b74988a-54ae-4f04-a2c7-6c9a648f2dc6","cnNoteLastModifyTime":1660400382628,"cnNoteStatusId":"1","cnNoteTitle":"给A00000SYS配1479模块的权限","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400137554,"cnNoteId":"a53039ac-c9a9-4236-b22e-2317e814f083","cnNoteLastModifyTime":1675216157843,"cnNoteStatusId":"1","cnNoteTitle":"数据库TNS校正版","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"},{"cnNoteCreateTime":1660400161417,"cnNoteId":"f7a393e7-4197-49e1-9376-c3fac6f2cd65","cnNoteLastModifyTime":1660400167805,"cnNoteStatusId":"1","cnNoteTitle":"跨业务区办理业务","cnNoteTypeId":"1","cnNotebookId":"0fd00ce9-7448-436f-830d-7467ba874c24","cnUserId":"d1a76f6a-073c-4655-a2cc-7d223521d374"}],"msg":"加载笔记列表成功","status":0}
2023-03-10 17:11:41,212:INFO http-nio-8088-exec-6 (LogAop.java:73) - 执行时长：9mm
2023-03-10 17:12:31,307:INFO http-nio-8088-exec-8 (LogAop.java:66) - 请求URI:/notebook/loadnote.do,方法:POST,参数:{"serialVersionUID":1,"cnNoteId":"4e55265d-c473-4786-a1cb-a6fadb2ba50d"}
